books-in-brief-nonfiction-286974.html,books-in-brief-nonfiction-286974.html.txt,Tyler D. Johnson,male,Ian Frazier,male,,2002,http://www.nytimes.com/2002/04/07/books/books-in-brief-nonfiction-286974.html,fish's eye  the 
books-in-brief-nonfiction-286982.html,books-in-brief-nonfiction-286982.html.txt,Paul Collins,male,Mike Dash,male,,2002,http://www.nytimes.com/2002/04/07/books/books-in-brief-nonfiction-286982.html,batavia's graveyard 
books-in-brief-nonfiction-286990.html,books-in-brief-nonfiction-286990.html.txt,Diane Scharper,female,Andrew S Grove,male,,2002,http://www.nytimes.com/2002/04/07/books/books-in-brief-nonfiction-286990.html,swimming across: a memoir 
books-in-brief-nonfiction-287016.html,books-in-brief-nonfiction-287016.html.txt,David Kaufman,male,Robert Brustein,male,,2002,http://www.nytimes.com/2002/04/07/books/books-in-brief-nonfiction-287016.html,siege of the arts  the: collected writings  1994-2001 
books-in-brief-nonfiction-400980.html,books-in-brief-nonfiction-400980.html.txt,Laura Ciolkowski,female,Albert Murray,male,,2002,http://www.nytimes.com/2002/02/10/books/books-in-brief-nonfiction-400980.html,from the briarpatch file 
books-in-brief-nonfiction-400998.html,books-in-brief-nonfiction-400998.html.txt,Paul Collins,male,James Ruddick,male,,2002,http://www.nytimes.com/2002/02/10/books/books-in-brief-nonfiction-400998.html,death at the priory 
books-in-brief-nonfiction-401013.html,books-in-brief-nonfiction-401013.html.txt,Aaron Retica,male,Jerome Charyn,male,,2002,http://www.nytimes.com/2002/02/10/books/books-in-brief-nonfiction-401013.html,sizzling chops and devilish spins 
books-in-brief-nonfiction-419265.html,books-in-brief-nonfiction-419265.html.txt,Eric Silverstadt,male,Joe Queenan,male,,2001,http://www.nytimes.com/2001/08/05/books/books-in-brief-nonfiction-419265.html,balsamic dreams 
books-in-brief-nonfiction-419273.html,books-in-brief-nonfiction-419273.html.txt,Diane Scharper,female,Tom Stanton,male,,2001,http://www.nytimes.com/2001/08/05/books/books-in-brief-nonfiction-419273.html,final season  the 
books-in-brief-nonfiction-419281.html,books-in-brief-nonfiction-419281.html.txt,John Motyka,male,Hugh Brody,male,,2001,http://www.nytimes.com/2001/08/05/books/books-in-brief-nonfiction-419281.html,other side of eden  the 
books-in-brief-nonfiction-499056.html,books-in-brief-nonfiction-499056.html.txt,Paula Friedman,female,Sebastian Junger,male,,2001,http://www.nytimes.com/2001/10/14/books/books-in-brief-nonfiction-499056.html,fire 
books-in-brief-nonfiction-499064.html,books-in-brief-nonfiction-499064.html.txt,Diane Cole,female,Nicholas A Basbanes,male,,2001,http://www.nytimes.com/2001/10/14/books/books-in-brief-nonfiction-499064.html,patience & fortitude 
books-in-brief-nonfiction-499110.html,books-in-brief-nonfiction-499110.html.txt,Janet Steen,female,Marsha Recknagel,female,,2001,http://www.nytimes.com/2001/10/14/books/books-in-brief-nonfiction-499110.html,if nights could talk: a family memoir 
books-in-brief-nonfiction-499129.html,books-in-brief-nonfiction-499129.html.txt,Peggy Constantine,female,Studs Turkel,male,,2001,http://www.nytimes.com/2001/10/14/books/books-in-brief-nonfiction-499129.html,will the circle be unbroken? 
books-in-brief-nonfiction-502618.html,books-in-brief-nonfiction-502618.html.txt,Suzy Hansen,female,Emily White,female,,2002,http://www.nytimes.com/2002/04/21/books/books-in-brief-nonfiction-502618.html,fast girls: teenage tribes and the myth of the slut 
books-in-brief-nonfiction-502642.html,books-in-brief-nonfiction-502642.html.txt,Sara Ivry,female,Connie May Fowler,female,,2002,http://www.nytimes.com/2002/04/21/books/books-in-brief-nonfiction-502642.html,when katie wakes: a memoir 
books-in-brief-nonfiction-502669.html,books-in-brief-nonfiction-502669.html.txt,Carol Peace Robins,female,William Grimes,male,,2002,http://www.nytimes.com/2002/04/21/books/books-in-brief-nonfiction-502669.html,my fine feathered friend 
books-in-brief-nonfiction-544779.html,books-in-brief-nonfiction-544779.html.txt,Catherine Saint Louis,female,Vivian Gornick,female,,2001,http://www.nytimes.com/2001/12/16/books/books-in-brief-nonfiction-544779.html,situation and the story  the 
books-in-brief-nonfiction-544795.html,books-in-brief-nonfiction-544795.html.txt,Elizabeth Manus,female,Matteo Pericoli,male,,2001,http://www.nytimes.com/2001/12/16/books/books-in-brief-nonfiction-544795.html,manhattan unfurled 
books-in-brief-nonfiction-544817.html,books-in-brief-nonfiction-544817.html.txt,Drake P. Bennett,male,Stanley Weintraub,male,,2001,http://www.nytimes.com/2001/12/16/books/books-in-brief-nonfiction-544817.html,silent night 
books-in-brief-nonfiction-544825.html,books-in-brief-nonfiction-544825.html.txt,Matthew Price,male,John Mortimer,male,,2001,http://www.nytimes.com/2001/12/16/books/books-in-brief-nonfiction-544825.html,summer of a dormouse  the 
books-in-brief-nonfiction-620246.html,books-in-brief-nonfiction-620246.html.txt,Kathryn Shattuck,female,Gail Godwin,female,,2001,http://www.nytimes.com/2001/04/08/books/books-in-brief-nonfiction-620246.html?fta=y,heart 
books-in-brief-nonfiction-620270.html,books-in-brief-nonfiction-620270.html.txt,Louise Jarvis,female,Meghan Daum,female,,2001,http://www.nytimes.com/2001/04/08/books/books-in-brief-nonfiction-620270.html?fta=y,my misspent youth: essays 
books-in-brief-nonfiction-625540.html,books-in-brief-nonfiction-625540.html.txt,Janet Steen,female,Da Chen,male,,2002,http://www.nytimes.com/2002/02/24/books/books-in-brief-nonfiction-625540.html,sounds of the river: a memoir 
books-in-brief-nonfiction-625574.html,books-in-brief-nonfiction-625574.html.txt,Ihsan Taylor,male,Ron Powers,male,,2002,http://www.nytimes.com/2002/02/24/books/books-in-brief-nonfiction-625574.html,tom and huck don't live here anymore 
books-in-brief-nonfiction-627941.html,books-in-brief-nonfiction-627941.html.txt,Robert Messenger,male,Leon Edel,male,,2001,http://www.nytimes.com/2001/08/19/books/books-in-brief-nonfiction-627941.html,visitable past  the 
books-in-brief-nonfiction-627950.html,books-in-brief-nonfiction-627950.html.txt,David Walton,male,Edwin Danson,male,,2001,http://www.nytimes.com/2001/08/19/books/books-in-brief-nonfiction-627950.html,drawing the line 
books-in-brief-nonfiction-627968.html,books-in-brief-nonfiction-627968.html.txt,Arianne Chernock,female,Barbara Holland,female,,2001,http://www.nytimes.com/2001/08/19/books/books-in-brief-nonfiction-627968.html,they went whistling 
books-in-brief-nonfiction-627976.html,books-in-brief-nonfiction-627976.html.txt,Diane Cole,female,Robert Benson,male,,2001,http://www.nytimes.com/2001/08/19/books/books-in-brief-nonfiction-627976.html,game  the 
books-in-brief-nonfiction-738166.html,books-in-brief-nonfiction-738166.html.txt,Benjamin Anastas,male,Philip Roth,male,,2001,http://www.nytimes.com/2001/10/28/books/books-in-brief-nonfiction-738166.html,shop talk: a writer and his colleagues and their work 
books-in-brief-nonfiction-738174.html,books-in-brief-nonfiction-738174.html.txt,Gavin McNett,male,David Shenk,male,,2001,http://www.nytimes.com/2001/10/28/books/books-in-brief-nonfiction-738174.html,forgetting  the: alzheimer's: portrait of an epidemic 
books-in-brief-nonfiction-738182.html,books-in-brief-nonfiction-738182.html.txt,Michael J. Agovino,male,Nicholas Delbanco,male,,2001,http://www.nytimes.com/2001/10/28/books/books-in-brief-nonfiction-738182.html,countess of stanlein restored  the 
books-in-brief-nonfiction-738212.html,books-in-brief-nonfiction-738212.html.txt,Lindsay Amon Specktor,female,Emily Prager,female,,2001,http://www.nytimes.com/2001/10/28/books/books-in-brief-nonfiction-738212.html,wuhu diary 
books-in-brief-nonfiction-752444.html,books-in-brief-nonfiction-752444.html.txt,Paul Grondahl,male,Eric Foner,male,,2002,http://www.nytimes.com/2002/05/05/books/books-in-brief-nonfiction-752444.html,who owns history? 
books-in-brief-nonfiction-752452.html,books-in-brief-nonfiction-752452.html.txt,Stuart Elliott,male,Mary Wells Lawrence,female,,2002,http://www.nytimes.com/2002/05/05/books/books-in-brief-nonfiction-752452.html,big life in advertising  a 
books-in-brief-nonfiction-752460.html,books-in-brief-nonfiction-752460.html.txt,Laura Ciolkowski,female,Barbara Kingsolver,female,,2002,http://www.nytimes.com/2002/05/05/books/books-in-brief-nonfiction-752460.html,small wonder 
books-in-brief-nonfiction-768766.html,books-in-brief-nonfiction-768766.html.txt,David D. Kirkpatrick,male,Michael Korda,male,,2001,http://www.nytimes.com/2001/12/30/books/books-in-brief-nonfiction-768766.html,making the list 
books-in-brief-nonfiction-768774.html,books-in-brief-nonfiction-768774.html.txt,Minna Proctor,female,John Richardson,male,,2001,http://www.nytimes.com/2001/12/30/books/books-in-brief-nonfiction-768774.html,sacred monsters  sacred masters 
books-in-brief-nonfiction-768782.html,books-in-brief-nonfiction-768782.html.txt,Eric P. Nash,male,Kurt Thometz,male,,2001,http://www.nytimes.com/2001/12/30/books/books-in-brief-nonfiction-768782.html,life turns man up and down 
books-in-brief-nonfiction-768855.html,books-in-brief-nonfiction-768855.html.txt,Barry Gewen,male,Japser Ridley,male,,2001,http://www.nytimes.com/2001/12/30/books/books-in-brief-nonfiction-768855.html,bloody mary's martyrs 
books-in-brief-nonfiction-839175.html,books-in-brief-nonfiction-839175.html.txt,Douglas A. Sylva,male,Robert Shogan,male,,2001,http://www.nytimes.com/2001/09/02/books/books-in-brief-nonfiction-839175.html,bad news 
books-in-brief-nonfiction-839191.html,books-in-brief-nonfiction-839191.html.txt,Peggy Constantine,female,Mike Royko,male,,2001,http://www.nytimes.com/2001/09/02/books/books-in-brief-nonfiction-839191.html,for the love of mike 
books-in-brief-nonfiction-839230.html,books-in-brief-nonfiction-839230.html.txt,Andy Webster,male,David Wallace,male,,2001,http://www.nytimes.com/2001/09/02/books/books-in-brief-nonfiction-839230.html,lost hollywood 
books-in-brief-nonfiction-839248.html,books-in-brief-nonfiction-839248.html.txt,David Murray,male,Tom Philpott,male,,2001,http://www.nytimes.com/2001/09/02/books/books-in-brief-nonfiction-839248.html,glory denied 
books-in-brief-nonfiction-966002.html,books-in-brief-nonfiction-966002.html.txt,Amanda Fortini,female,Maryse Conde,female,,2002,http://www.nytimes.com/2002/01/13/books/books-in-brief-nonfiction-966002.html,tales from the heart 
books-in-brief-nonfiction-966010.html,books-in-brief-nonfiction-966010.html.txt,Naomi Wax,female,Stephen Alter,male,,2002,http://www.nytimes.com/2002/01/13/books/books-in-brief-nonfiction-966010.html,sacred waters 
books-in-brief-nonfiction-966029.html,books-in-brief-nonfiction-966029.html.txt,Mike Albo,male,David M Friedman,male,,2002,http://www.nytimes.com/2002/01/13/books/books-in-brief-nonfiction-966029.html,mind of its own  a: a cultural history of the penis 
books-in-brief-nonfiction-966037.html,books-in-brief-nonfiction-966037.html.txt,Christine Kenneally,female,Seth R Reice,male,,2002,http://www.nytimes.com/2002/01/13/books/books-in-brief-nonfiction-966037.html,silver lining  the 
books-in-brief-nonfiction-971995.html,books-in-brief-nonfiction-971995.html.txt,Suzanne MacNeille,female,Edward Fox,male,,2001,http://www.nytimes.com/2001/11/11/books/books-in-brief-nonfiction-971995.html,sacred geography 
books-in-brief-nonfiction-972002.html,books-in-brief-nonfiction-972002.html.txt,Stephan Talty,male,Jay Atkinson,male,,2001,http://www.nytimes.com/2001/11/11/books/books-in-brief-nonfiction-972002.html,ice time: a tale of fathers  sons  and hometown heroes 
books-in-brief-nonfiction-972010.html,books-in-brief-nonfiction-972010.html.txt,Leslie Chess Feller,female,Kati Marton,female,,2001,http://www.nytimes.com/2001/11/11/books/books-in-brief-nonfiction-972010.html,hidden power 
books-in-brief-nonfiction-972029.html,books-in-brief-nonfiction-972029.html.txt,David Walton,male,Quincy Jones,male,,2001,http://www.nytimes.com/2001/11/11/books/books-in-brief-nonfiction-972029.html,q: the autobiography of quincy jones 
books-in-brief-nonfiction-972037.html,books-in-brief-nonfiction-972037.html.txt,Sherie Posesorski,female,John Simon,male,,2001,http://www.nytimes.com/2001/11/11/books/books-in-brief-nonfiction-972037.html,dreamers of dreams: essays on poets and poetry 
books-in-brief-nonfiction-982555.html,books-in-brief-nonfiction-982555.html.txt,Christine Kenneally,female,John Emsley,male,,2002,http://www.nytimes.com/2002/05/19/books/books-in-brief-nonfiction-982555.html,nature's building blocks: an a-z guide to the elements 
books-in-brief-nonfiction-982563.html,books-in-brief-nonfiction-982563.html.txt,Paula Friedman,female,Maya Angelou,female,,2002,http://www.nytimes.com/2002/05/19/books/books-in-brief-nonfiction-982563.html,SONG FLUNG UP TO HEAVEN  A 
books-in-brief-nonfiction-982571.html,books-in-brief-nonfiction-982571.html.txt,Leslie Chess Feller,female,Lisa Belkin,female,,2002,http://www.nytimes.com/2002/05/19/books/books-in-brief-nonfiction-982571.html,life's work: confessions of an unbalanced mom 
books-in-brief-nonfiction-downhill-to-here.html,books-in-brief-nonfiction-downhill-to-here.html.txt,Rosemary Ranck,female,Eugene Richards,male,,2001,http://www.nytimes.com/2001/08/19/books/books-in-brief-nonfiction-downhill-to-here.html,dorchester days 
books-in-brief-nonfiction-gertrude-stein-meets-veruschka.html,books-in-brief-nonfiction-gertrude-stein-meets-veruschka.html.txt,David Kaufman,male,Horst P Horst,male,,2001,http://www.nytimes.com/2001/08/05/books/books-in-brief-nonfiction-gertrude-stein-meets-veruschka.html,horst portraits: 60 years of style 
books-in-brief-nonfiction-hollywood-gotham.html,books-in-brief-nonfiction-hollywood-gotham.html.txt,Michael J. Agovino,male,James Sanders,male,,2002,http://www.nytimes.com/2002/05/05/books/books-in-brief-nonfiction-hollywood-gotham.html,celluloid skyline: new york and the movies 
books-in-brief-nonfiction-shapeliness-got-in-the-way.html,books-in-brief-nonfiction-shapeliness-got-in-the-way.html.txt,Sarah Shatz,female,Walker Evans,male,,2001,http://www.nytimes.com/2001/09/30/books/books-in-brief-nonfiction-shapeliness-got-in-the-way.html,walker evans: cuba 
books-in-brief-nonfiction-the-future-that-stopped-working.html,books-in-brief-nonfiction-the-future-that-stopped-working.html.txt,Alison Smale,female,Shepard Sherbell,male,,2001,http://www.nytimes.com/2001/11/11/books/books-in-brief-nonfiction-the-future-that-stopped-working.html,soviets: pictures from the end of the ussr 
books-in-brief-nonfiction-the-invisible-grand-central.html,books-in-brief-nonfiction-the-invisible-grand-central.html.txt,Eric P. Nash,male,Kurt C Schlichting,male,,2001,http://www.nytimes.com/2001/07/22/books/books-in-brief-nonfiction-the-invisible-grand-central.html,grand central terminal 
books-in-brief-nonfiction-too-late-the-potoroo.html,books-in-brief-nonfiction-too-late-the-potoroo.html.txt,Edward McSweegan,male,Tim Flannery,male,,2001,http://www.nytimes.com/2001/11/25/books/books-in-brief-nonfiction-too-late-the-potoroo.html,gap in nature  a: discovering the world's extinct animals 
books-in-brief-nonfiction-when-the-outs-got-in.html,books-in-brief-nonfiction-when-the-outs-got-in.html.txt,Jenny Turner,female,Morris Dickstein,male,,2002,http://www.nytimes.com/2002/05/19/books/books-in-brief-nonfiction-when-the-outs-got-in.html,leopards in the temple 
books-in-brief-poetry-388181.html,books-in-brief-poetry-388181.html.txt,David Barber,male,Geoffrey Hill,male,,2002,http://www.nytimes.com/2002/04/14/books/books-in-brief-poetry-388181.html,orchards of syon  the 
books-in-brief-poetry-388190.html,books-in-brief-poetry-388190.html.txt,Eric McHenry,male,Rafael Campo,male,,2002,http://www.nytimes.com/2002/04/14/books/books-in-brief-poetry-388190.html,landscape with human figure 
books-in-brief-poetry-388203.html,books-in-brief-poetry-388203.html.txt,Ken Tucker,male,Ellen Bryant Voigt,female,,2002,http://www.nytimes.com/2002/04/14/books/books-in-brief-poetry-388203.html,shadow of heaven 
books-of-the-times-a-pastiche-of-a-presidency-imitating-a-life-in-957-pages.html,books-of-the-times-a-pastiche-of-a-presidency-imitating-a-life-in-957-pages.html.txt,Michiko Kakutani,female,Bill Clinton,male,,2004,http://www.nytimes.com/2004/06/20/us/books-of-the-times-a-pastiche-of-a-presidency-imitating-a-life-in-957-pages.html,my life 
bookshelf-black-history.html,bookshelf-black-history.html.txt,Pamela Paul,female,Patricia C,female,,2012,http://www.nytimes.com/2012/02/12/books/review/bookshelf-black-history.html,best shot in the west: the adventures of nat love 
bookshelf-hug-and-kiss.html,bookshelf-hug-and-kiss.html.txt,Pamela Paul,female,Jacqueline K,female,,2012,http://www.nytimes.com/2012/02/12/books/review/bookshelf-hug-and-kiss.html?ref=review,little treasures: endearments from around the world 
bookshelf-play-ball.html,bookshelf-play-ball.html.txt,Pamela Paul,female,Matt Tavares 40,male,,2012,http://www.nytimes.com/2012/04/08/books/review/bookshelf-play-ball.html,Randy Riley's Really Big Hit 
bookshelf-poetry.html,bookshelf-poetry.html.txt,Pamela Paul,female,Gail Carson Levine,female,,2012,http://www.nytimes.com/2012/03/11/books/review/bookshelf-poetry.html?ref=review,stick is an excellent thing  a 
Bookshelf-t.html.13,Bookshelf-t.html.13.txt,Julie Just,female,Grace Lin Knopf,female,,2010,http://www.nytimes.com/2010/06/20/books/review/Bookshelf-t.html,picture the dead 
Bookshelf-t.html.17,Bookshelf-t.html.17.txt,Julie Just,female,Jon J Muth Scholastic,male,,2010,http://www.nytimes.com/2010/06/20/books/review/Bookshelf-t.html,picture the dead 
Bookshelf-t.html.18,Bookshelf-t.html.18.txt,Julie Just,female,Gary Paulsen,male,,2010,http://www.nytimes.com/2010/06/20/books/review/Bookshelf-t.html,picture the dead 
Bookshelf-t.html.19,Bookshelf-t.html.19.txt,Julie Just,female,Jan Brett Putnam,male,,2010,http://www.nytimes.com/2010/06/20/books/review/Bookshelf-t.html,picture the dead 
Bookshelf-t.html.9,Bookshelf-t.html.9.txt,Julie Just,female,Maryrose Wood,female,,2010,http://www.nytimes.com/2010/06/20/books/review/Bookshelf-t.html,picture the dead 
boomerang-lives.html,boomerang-lives.html.txt,Michael Wood,male,David Malouf,male,,2000,http://www.nytimes.com/2000/08/20/books/boomerang-lives.html?fta=y,dream stuff: stories 
born-again-and-again.html,born-again-and-again.html.txt,Reeve Lindbergh,male,Lauren F Winner,female,,2002,http://www.nytimes.com/2002/12/15/books/born-again-and-again.html,girl meets god: on the path to a spiritual life 
born-in-the-usa.html,born-in-the-usa.html.txt,David Margolick,male,Kevin Coyne,male,,2003,http://www.nytimes.com/2003/03/16/books/born-in-the-usa.html,marching home 
borne-on-the-winds-of-war.html,borne-on-the-winds-of-war.html.txt,Harold Varmus,male,Richard Preston,male,,2002,http://www.nytimes.com/2002/11/10/books/borne-on-the-winds-of-war.html,demon in the freezer  the: a true story 
Borowitz-t.html,Borowitz-t.html.txt,Andy Borowitz,male,Craig Ferguson,male,,2009,http://www.nytimes.com/2009/10/04/books/review/Borowitz-t.html,American on Purpose 
bosom-buddies.html,bosom-buddies.html.txt,Graham Robb,male,Caleb Crain,male,,2001,http://www.nytimes.com/2001/06/03/books/bosom-buddies.html?fta=y,american sympathy 
both-the-kings-men.html,both-the-kings-men.html.txt,Michael Agger,male,David Liss,male,,2004,http://www.nytimes.com/2004/04/25/books/both-the-kings-men.html,spectacle of corruption  a 
boundaries-by-elizabeth-nunez-book-review.html,boundaries-by-elizabeth-nunez-book-review.html.txt,Zoë Slutzky,female,Elizabeth Nunez,female,,2011,http://www.nytimes.com/2011/10/09/books/review/boundaries-by-elizabeth-nunez-book-review.html,boundaries 
bowen.html,bowen.html.txt,Karen W. Arenson,female,Martin A Kur William G Bowen,male,,2005,http://www.nytimes.com/2005/02/20/books/review/elizabeth-bowen-a-fans-notes.html,elizabeth bowen: the enforced return 
bowling-alleys-and-big-hair.html,bowling-alleys-and-big-hair.html.txt,Jennifer Reese,female,Tom Barbash,male,,2002,http://www.nytimes.com/2002/09/08/books/bowling-alleys-and-big-hair.html,last good chance  the 
Bowman.t.html,Bowman.t.html.txt,David Bowman,male,Daniel Woodrell,male,,2006,http://www.nytimes.com/2006/09/17/books/review/Bowman.t.html,winter’s bone 
boy-snow-bird-by-helen-oyeyemi.html,boy-snow-bird-by-helen-oyeyemi.html.txt,Porochista Khakpour,female,Helen Oyeyemi,female,,2014,http://www.nytimes.com/2014/03/02/books/review/boy-snow-bird-by-helen-oyeyemi.html,Boy  Snow  Bird 
Boyd-t.html.3,Boyd-t.html.3.txt,William Boyd,male,William Trevor,male,,2007,http://www.nytimes.com/2007/10/21/books/review/Boyd-t.html,cheating at canasta 
Boyle-t.html,Boyle-t.html.txt,Kevin Boyle,male,Ira Berlin,female,,2010,http://www.nytimes.com/2010/03/21/books/review/Boyle-t.html,making of african america  the: the four great migrations 
Boynton-t.html,Boynton-t.html.txt,Robert S. Boynton,male,Gerald M Boyd,male,,2010,http://www.nytimes.com/2010/02/21/books/review/Boynton-t.html,My Times in Black and White: Race and Power at The New York Times 
boys-in-the-band.html,boys-in-the-band.html.txt,Elizabeth Judd,female,Helen Falconer,female,,2003,http://www.nytimes.com/2003/12/14/books/boys-in-the-band.html,sky high 
brain-on-fire-by-susannah-cahalan.html,brain-on-fire-by-susannah-cahalan.html.txt,Michael Greenberg,male,Susannah Cahalan,female,,2012,http://www.nytimes.com/2012/12/23/books/review/brain-on-fire-by-susannah-cahalan.html,brain on fire 
brave-dragons-by-jim-yardley.html,brave-dragons-by-jim-yardley.html.txt,Jason Zengerle,male,Jim Yardley,male,,2012,http://www.nytimes.com/2012/02/26/books/review/brave-dragons-by-jim-yardley.html,brave dragons 
breach-of-trust-by-andrew-j-bacevich.html,breach-of-trust-by-andrew-j-bacevich.html.txt,Rachel Maddow,female,Andrew J Bacevich,male,,2013,http://www.nytimes.com/2013/09/08/books/review/breach-of-trust-by-andrew-j-bacevich.html,breach of trust 
bread-and-butter-by-michelle-wildgen.html,bread-and-butter-by-michelle-wildgen.html.txt,Jenny Rosenstrach,female,Michelle Wildgen,female,,2014,http://www.nytimes.com/2014/03/09/books/review/bread-and-butter-by-michelle-wildgen.html?ref=review,Bread and Butter 
breaking-and-entering-by-eileen-pollack-book-review.html,breaking-and-entering-by-eileen-pollack-book-review.html.txt,Jean Thompson,male,Eileen Pollack,female,,2012,http://www.nytimes.com/2012/01/15/books/review/breaking-and-entering-by-eileen-pollack-book-review.html,Breaking and Entering 
breaking-away.html,breaking-away.html.txt,David Horspool,male,Neal Bascomb,male,,2004,http://www.nytimes.com/2004/05/02/books/breaking-away.html,perfect mile  the 
breaking-up.html,breaking-up.html.txt,Noah Isenberg,male,Gert Hofmann,male,,2002,http://www.nytimes.com/2002/09/08/books/breaking-up.html,luck 
breathing-fire.html,breathing-fire.html.txt,Richard Eder,male,Tatyana Tolstaya,female,,2003,http://www.nytimes.com/2003/01/26/books/breathing-fire.html,slynx  the 
brewster-by-mark-slouka.html,brewster-by-mark-slouka.html.txt,Eleanor Henderson,female,Mark Slouka,male,,2013,http://www.nytimes.com/2013/08/11/books/review/brewster-by-mark-slouka.html,Brewster 
brief-loves-that-live-forever-and-a-woman-loved-by-andrei-makine.html,brief-loves-that-live-forever-and-a-woman-loved-by-andrei-makine.html.txt,Julia Livshin,female,Andrei Makine,male,,2015,http://www.nytimes.com/2015/08/16/books/review/brief-loves-that-live-forever-and-a-woman-loved-by-andrei-makine.html?ref=review,a woman loved 
brigid-pasulkas-sun-and-other-stars.html,brigid-pasulkas-sun-and-other-stars.html.txt,Mike Peed,male,Brigid Pasulka,female,,2014,http://www.nytimes.com/2014/03/23/books/review/brigid-pasulkas-sun-and-other-stars.html?ref=review,sun and other stars  the 
brill.html,brill.html.txt,Steven Brill,male,John Grisham,male,,2008,http://www.nytimes.com/2008/03/30/books/review/brill.html,appeal  the 
brilliant-blunders-by-mario-livio.html,brilliant-blunders-by-mario-livio.html.txt,Carl Zimmer,male,Mario Livio,male,,2013,http://www.nytimes.com/2013/06/09/books/review/brilliant-blunders-by-mario-livio.html,brilliant blunders 
bring-back-the-exploding-cigars.html,bring-back-the-exploding-cigars.html.txt,Evan Thomas,male,Robert Baer,male,,2002,http://www.nytimes.com/2002/02/03/books/bring-back-the-exploding-cigars.html,see no evil 
bring-back-the-gods.html,bring-back-the-gods.html.txt,Oliver Taplin,male,Mary Lefkowitz,female,,2003,http://www.nytimes.com/2003/12/14/books/bring-back-the-gods.html,greek gods  human lives 
Brinkley.t.html,Brinkley.t.html.txt,Douglas Brinkley,male,Johnny Cash,male,,2006,http://www.nytimes.com/2006/10/15/books/review/Brinkley.t.html,Johnny Cash: The Biography 
british-invasion.html,british-invasion.html.txt,Adam Goodheart,male,Alice Elliott Dark,female,,2002,http://www.nytimes.com/2002/06/16/books/british-invasion.html,think of england 
broken-chains.html,broken-chains.html.txt,Mia Bay,female,Hannah Crafts,female,,2002,http://www.nytimes.com/2002/05/12/books/broken-chains.html,bondwoman's narrative  the 
Brookhiser-t.html.1,Brookhiser-t.html.1.txt,Richard Brookhiser,male,Richard Kluger,male,,2007,http://www.nytimes.com/2007/08/12/books/review/Brookhiser-t.html,seizing destiny: how america grew from sea to shining sea 
Brookhiser.t.html,Brookhiser.t.html.txt,Richard Brookhiser,male,James Madison,male,,2007,http://www.nytimes.com/2007/02/11/books/review/Brookhiser.t.html,union 1812: the americans who fought the second war of independence 
Brooks.t.html,Brooks.t.html.txt,David Brooks,male,Andrew Sullivan,male,,2006,http://www.nytimes.com/2006/10/22/books/review/Brooks.t.html,The Conservative Soul: How We Lost It  How to Get It Back 
brothers-by-george-howe-colt.html,brothers-by-george-howe-colt.html.txt,Phillip Lopate,male,George Howe Colt,male,,2012,http://www.nytimes.com/2012/12/23/books/review/brothers-by-george-howe-colt.html,brothers 
Browning-t.html.18,Browning-t.html.18.txt,Dominique Browning,male,Carl Safina,male,,2011,http://www.nytimes.com/2011/01/16/books/review/Browning-t.html,view from lazy point  the: a natural year in an unnatural world 
Brownrigg-t.html,Brownrigg-t.html.txt,Sylvia Brownrigg,female,Louise Dean,female,,2011,http://www.nytimes.com/2011/02/20/books/review/Brownrigg-t.html,old romantic  the 
Brownrigg-t.html.7,Brownrigg-t.html.7.txt,Sylvia Brownrigg,female,Emma Donoghue,female,,2007,http://www.nytimes.com/2007/07/22/books/review/Brownrigg-t.html,landing 
Brownrigg.t.html,Brownrigg.t.html.txt,Sylvia Brownrigg,female,Ken Kalfus,male,,2006,http://www.nytimes.com/2006/09/10/books/review/Brownrigg.t.html,disorder peculiar to the country  a 
Broyard.t.html,Broyard.t.html.txt,Bliss Broyard,female,Patricia Marx,female,,2007,http://www.nytimes.com/2007/01/14/books/review/Broyard.t.html,him her him again the end of him 
Broyard.t.html.1,Broyard.t.html.1.txt,Bliss Broyard,female,David Matthews,male,,2007,http://www.nytimes.com/2007/01/14/books/review/Broyard.t.html,him her him again the end of him 
bruce-wagners-empty-chair.html,bruce-wagners-empty-chair.html.txt,Dani Shapiro,male,Bruce Wagner,male,,2013,http://www.nytimes.com/2013/12/22/books/review/bruce-wagners-empty-chair.html,empty chair  the 
Bruder-t.html.4,Bruder-t.html.4.txt,Jessica Bruder,female,Walter Dean Myers,male,,2010,http://www.nytimes.com/2010/05/16/books/review/Bruder-t.html?ref=artsspecial,rikers high 
bubba-and-ol-boris.html,bubba-and-ol-boris.html.txt,Bill Keller,male,Strobe Talbott,male,,2002,http://www.nytimes.com/2002/06/09/books/bubba-and-ol-boris.html,russia hand  the 
Buckley-t.html.1,Buckley-t.html.1.txt,Christopher Buckley,male,Michael Frayn,male,,2011,http://www.nytimes.com/2011/03/06/books/review/Buckley-t.html,my father's fortune: a life 
buckley-william-f-buckley-jr-and-the-rise-of-american-conservatism-by-carl-t-bogus-book-review.html,buckley-william-f-buckley-jr-and-the-rise-of-american-conservatism-by-carl-t-bogus-book-review.html.txt,Geoffrey Kabaservice,male,William F Jr Buckley,male,,2011,http://www.nytimes.com/2011/12/11/books/review/buckley-william-f-buckley-jr-and-the-rise-of-american-conservatism-by-carl-t-bogus-book-review.html,buckley 
